Stock,Signal,Timestamp,Price,EMA5,EMA20,RSI,MACD,MACD Signal
LT.NS,SELL,2025-02-25 14:20:00+05:30,3231.0,3234.472492757274,3235.2622346483254,42.72677973564261,1.0931099496970091,1.9869623635151727
LT.NS,SELL,2025-02-27 11:40:00+05:30,3230.75,3231.009600968693,3231.049993495946,49.73610761860713,0.37113258876252075,0.5052865959131838
LT.NS,SELL,2025-02-28 09:15:00+05:30,3166.89990234375,3194.983513888042,3200.436673259253,25.660102945746758,-1.6508356627691683,-0.8238822423559488
M&M.NS,SELL,2025-02-24 11:00:00+05:30,2682.75,2685.1867430779976,2685.5644795084686,48.85664058836707,2.5196850837342026,3.9440632538942437
M&M.NS,SELL,2025-02-24 13:35:00+05:30,2697.75,2704.0003848551733,2704.95160323619,44.10840619481253,2.7769942609934333,4.701055647929003
M&M.NS,SELL,2025-02-25 15:00:00+05:30,2783.0,2788.757195973722,2790.81009108761,39.48372941180683,-0.12867909637543562,0.5542294344071733
M&M.NS,SELL,2025-02-28 09:15:00+05:30,2642.699951171875,2697.697590601392,2715.7660692238396,18.571049890973974,-5.3992788711234425,-0.5564195228536699
MARUTI.NS,SELL,2025-02-21 14:30:00+05:30,12357.400390625,12364.896162143668,12365.593128317438,47.32292083868251,3.677367435691849,5.972639696226821
MARUTI.NS,SELL,2025-02-24 10:40:00+05:30,12369.7998046875,12382.470933172332,12382.855424088073,47.255599761985145,7.268142912262192,10.623078946929509
MARUTI.NS,SELL,2025-02-25 12:50:00+05:30,12422.0,12438.363412425242,12443.33625036482,42.285615146653356,3.2349372795797535,7.640488822778491
MARUTI.NS,SELL,2025-02-27 09:15:00+05:30,12424.75,12459.47280098528,12465.489359249652,33.69885534645364,4.2155661583437904,8.658816948535065
MARUTI.NS,SELL,2025-02-28 09:15:00+05:30,12194.849609375,12321.487930835492,12353.188609156547,19.679030852384308,-8.63302998204199,-0.9398029780382924
MARUTI.NS,BUY,2025-02-28 12:10:00+05:30,11930.7998046875,11923.213806896585,11922.126435076352,46.475343192366026,-31.307630401672213,-52.27505070769484
NTPC.NS,SELL,2025-02-21 12:55:00+05:30,327.70001220703125,328.09951655484446,328.14369030998193,45.34367255321081,-0.01638518095995778,-0.006756314652185132
NTPC.NS,BUY,2025-02-24 10:35:00+05:30,324.6000061035156,324.54820360939505,324.5400358927734,48.182437732171245,-0.36909002956542736,-0.6043532505978898
NTPC.NS,SELL,2025-02-25 15:15:00+05:30,318.75,319.0994798268122,319.212687461113,45.20644918509027,0.24802848657725463,0.44800254378714927
NTPC.NS,SELL,2025-02-27 15:00:00+05:30,315.20001220703125,315.3951222163981,315.446674132151,44.18980796536327,-0.028735788130973106,-0.027752792611600338
NTPC.NS,SELL,2025-02-28 09:15:00+05:30,307.20001220703125,312.94415782813826,314.80410930883824,13.842797404470872,-0.5939653502502438,-0.09753704036997354
NTPC.NS,BUY,2025-02-28 10:25:00+05:30,313.8500061035156,313.78702806136084,313.77752702551453,49.51205528575204,-0.28041657741613335,-0.44965757866869194
NTPC.NS,SELL,2025-02-28 15:20:00+05:30,310.6499938964844,311.19540590413243,311.36882512315907,47.102127695747626,0.421930973087683,0.6676697662210858
NESTLEIND.NS,SELL,2025-02-21 13:45:00+05:30,2203.85009765625,2208.9601079341655,2209.937313999245,35.08931626052708,0.7455610090760274,1.5843675304197167
NESTLEIND.NS,SELL,2025-02-21 15:25:00+05:30,2211.0,2213.3864368951545,2213.534640328365,44.4262194684834,0.9624662509318114,1.4658314821484058
NESTLEIND.NS,SELL,2025-02-24 13:10:00+05:30,2229.0,2231.5528554599923,2231.5966912673607,46.444275604919355,1.6660836951045894,2.6220823786421157
NESTLEIND.NS,SELL,2025-02-25 12:50:00+05:30,2247.0,2249.4664603311176,2249.541522112107,46.91782605329206,1.8969014793437964,3.024739394726656
NESTLEIND.NS,SELL,2025-02-25 14:35:00+05:30,2250.5,2251.6537452360913,2251.873973999528,47.10243742159013,0.6080036585690323,1.0558421064604793
NESTLEIND.NS,SELL,2025-02-27 10:15:00+05:30,2251.5,2256.0690495517338,2257.1303177079553,42.133463582346515,1.2192165519554692,2.192252627766106
NESTLEIND.NS,SELL,2025-02-27 13:25:00+05:30,2265.0,2265.7440360714018,2265.841471355896,48.80530660141928,0.6675292452946451,1.1206482608829265
NESTLEIND.NS,SELL,2025-02-27 13:50:00+05:30,2265.14990234375,2265.688261855339,2265.781002060058,48.90136134586152,0.3616318386802959,0.6653478463020353
NESTLEIND.NS,SELL,2025-02-28 09:20:00+05:30,2257.050048828125,2268.106043512419,2270.9285008523807,30.332461059746944,0.951114888655411,2.3741796763845087
ONGC.NS,SELL,2025-02-24 09:15:00+05:30,235.85000610351562,238.5428484195946,239.3924673332832,23.611709076786685,-0.20701267138855428,0.0424974131122795
ONGC.NS,SELL,2025-02-25 11:30:00+05:30,234.9499969482422,235.31156933162472,235.43060727538273,44.248100357995924,-0.01424811922288427,0.01812155894324987
ONGC.NS,SELL,2025-02-28 09:15:00+05:30,226.8000030517578,229.52691805161447,229.82612307139493,26.453507282373277,0.12349589458321475,0.25400329613094197
POWERGRID.NS,SELL,2025-02-24 09:15:00+05:30,258.1499938964844,260.59400994053476,260.9626223348386,28.723346023839735,-0.004598285630606824,0.0842690315480668
POWERGRID.NS,SELL,2025-02-24 12:20:00+05:30,260.25,260.5338402679537,260.624917005394,45.583369956652845,0.10883101473973511,0.20727177087022897
POWERGRID.NS,SELL,2025-02-24 13:35:00+05:30,259.8500061035156,260.4476137942088,260.6039115861381,39.62493289837178,-0.0024967628002059428,0.060828610436354374
POWERGRID.NS,BUY,2025-02-25 12:50:00+05:30,256.3999938964844,256.29848700055845,256.2899581756865,49.94098511531253,-0.13326953879419534,-0.22170989079676537
POWERGRID.NS,SELL,2025-02-27 11:45:00+05:30,255.4499969482422,255.5370190628683,255.54842426457228,48.53277988139911,0.03972707068425052,0.052335198115598974
POWERGRID.NS,SELL,2025-02-27 14:00:00+05:30,256.04998779296875,256.2155516038449,256.25204424195675,47.21339317044183,0.1320289787700517,0.21386127181281353
POWERGRID.NS,SELL,2025-02-27 15:05:00+05:30,255.89999389648438,256.40381161483896,256.45081302915725,41.43683368377771,0.0970387076267798,0.1534499137090621
RELIANCE.NS,SELL,2025-02-24 09:15:00+05:30,1218.4000244140625,1224.6630057377583,1226.8320872516201,26.068733755038856,-0.9476509672133488,-0.5683395612419291
RELIANCE.NS,BUY,2025-02-24 11:25:00+05:30,1216.3499755859375,1215.8051842440714,1215.7144349648977,49.12435852286273,-1.2235822292686862,-2.0474974039055924
RELIANCE.NS,SELL,2025-02-24 13:45:00+05:30,1216.0999755859375,1217.091196535081,1217.4231722288396,43.44641334466048,0.05306335431532716,0.22884648301401048
RELIANCE.NS,SELL,2025-02-25 10:05:00+05:30,1215.0,1216.573969282851,1216.8511844923169,42.15015500441339,0.1530292355500933,0.2474953668590239
RELIANCE.NS,BUY,2025-02-25 12:45:00+05:30,1210.8499755859375,1210.555893950079,1210.5237349149488,49.35938660869979,-0.704696331701598,-1.140382744934224
RELIANCE.NS,BUY,2025-02-25 13:10:00+05:30,1210.6500244140625,1210.5590143468535,1210.531479923109,49.0403778871188,-0.3955848185892137,-0.6979604602983097
RELIANCE.NS,SELL,2025-02-27 14:40:00+05:30,1205.199951171875,1206.9787325637417,1207.5928212042777,38.281552163867964,0.5215294595659543,1.073018415109371
RELIANCE.NS,SELL,2025-02-28 09:15:00+05:30,1201.9000244140625,1205.501784247143,1206.5711500751595,35.17339563371837,-0.32203186612809986,0.043556486159702035
RELIANCE.NS,SELL,2025-02-28 11:30:00+05:30,1208.9000244140625,1211.6915695674966,1212.497649820482,41.742785796129894,0.5989548997245038,1.2928812331301847
RELIANCE.NS,SELL,2025-02-28 15:00:00+05:30,1203.949951171875,1207.6181272728259,1208.5033777087028,32.99470405212874,-0.29952314015190495,-0.10988814305794381
SBILIFE.NS,SELL,2025-02-24 09:15:00+05:30,1476.449951171875,1490.105150718352,1490.640623012711,34.22326413332254,2.723174132867598,3.9928184853102175
SBILIFE.NS,SELL,2025-02-24 10:20:00+05:30,1480.300048828125,1484.6367118259623,1486.0116456688272,41.73963770713574,-0.6401289966954664,-0.24878145379355038
SBILIFE.NS,SELL,2025-02-24 12:25:00+05:30,1483.199951171875,1485.9702284090943,1486.3983988147845,42.644709671867446,0.13950875722161982,0.3160225187781377
SBILIFE.NS,SELL,2025-02-24 15:20:00+05:30,1481.949951171875,1484.7221313063208,1485.555683148921,39.75774385916622,0.09595841540749461,0.4257257199815759
SBILIFE.NS,SELL,2025-02-27 09:15:00+05:30,1463.050048828125,1469.0373556920345,1469.3804938610663,31.493974234395342,0.3668948306740276,0.5329608630367026
SBILIFE.NS,SELL,2025-02-27 10:00:00+05:30,1467.25,1469.7247954984487,1470.2999946256948,44.286733144852434,0.34435887529002684,0.6965969210815338
SBILIFE.NS,SELL,2025-02-27 13:50:00+05:30,1465.800048828125,1468.1985826268362,1468.216288378593,41.359206099381026,0.5469050210706428,0.7495432144880797
SBILIFE.NS,SELL,2025-02-27 15:20:00+05:30,1466.5,1469.162540602739,1469.5378453018736,41.92060192583503,0.35570188000815506,0.6567030722285473
SBILIFE.NS,BUY,2025-02-28 11:15:00+05:30,1438.0,1437.2113402006808,1437.0105839355522,47.36759387001728,-3.3834602866056684,-5.771310542750345
SBILIFE.NS,SELL,2025-02-28 12:55:00+05:30,1435.550048828125,1438.3335532952465,1439.0405005383188,39.27117099401745,-0.2680538237025303,-0.17060090472229567
SHRIRAMFIN.NS,SELL,2025-02-21 12:35:00+05:30,584.9500122070312,586.6360657663286,586.8206838844405,43.65642814799431,0.3477793741787991,0.5531369679332134
SHRIRAMFIN.NS,SELL,2025-02-24 12:15:00+05:30,577.25,577.8995044416092,578.1195616166156,46.5577894044859,-0.05175020244382722,-0.044739110203040104
SHRIRAMFIN.NS,SELL,2025-02-24 13:40:00+05:30,577.0499877929688,578.1410817218599,578.5065830873218,43.57847928427971,0.01707898319875767,0.16810048412501208
SHRIRAMFIN.NS,SELL,2025-02-25 09:40:00+05:30,575.7000122070312,577.4859048320262,577.9123611622281,43.15470286918721,-0.04221101414793793,0.059216378081073356
SHRIRAMFIN.NS,SELL,2025-02-25 10:20:00+05:30,576.8499755859375,579.157673321802,579.2025314641289,44.318562768829935,0.43102681888751704,0.5614624620641976
SHRIRAMFIN.NS,SELL,2025-02-25 11:15:00+05:30,578.3499755859375,579.3369529929272,579.3981596292423,46.373472921984224,0.1872530256943037,0.3102363903960689
SHRIRAMFIN.NS,SELL,2025-02-25 12:00:00+05:30,577.5,578.6951868468129,579.0899976736299,44.422480023747625,-0.08685671622970403,0.05129874300199476
SHRIRAMFIN.NS,SELL,2025-02-28 10:10:00+05:30,609.0999755859375,610.1587440248312,610.3442958120763,49.156395933546705,1.5085019789823946,2.312375813459779
SHRIRAMFIN.NS,SELL,2025-02-28 10:30:00+05:30,608.9500122070312,610.1467954234524,610.3797690119653,48.03703691176403,0.9265236941009789,1.6357848459551727
SHRIRAMFIN.NS,SELL,2025-02-28 14:15:00+05:30,611.8499755859375,612.68493314912,612.7564906941959,45.3458464256757,0.413291040221452,0.6460353944247461
SBIN.NS,BUY,2025-02-24 11:35:00+05:30,715.9000244140625,715.6227443495081,715.6225729773604,48.90329650036049,-0.624630880075415,-1.004364877130716
SBIN.NS,SELL,2025-02-24 13:10:00+05:30,716.7000122070312,717.1095475603566,717.136494852869,46.57991460344637,0.08952564848391376,0.1597799653001432
SBIN.NS,SELL,2025-02-25 10:10:00+05:30,716.4000244140625,716.6061138070934,716.6749448011897,48.24112098379657,0.11437436240078114,0.18284823638871453
SUNPHARMA.NS,SELL,2025-02-24 10:35:00+05:30,1647.5999755859375,1651.0644463089675,1652.1634322685825,45.906650368421275,1.5652799016709196,2.9684616722745627
SUNPHARMA.NS,SELL,2025-02-24 14:45:00+05:30,1641.550048828125,1642.901579841707,1643.1389671340103,45.789492717394005,0.057767058914350855,0.12207963142645313
SUNPHARMA.NS,SELL,2025-02-28 09:20:00+05:30,1632.0999755859375,1638.9022630809711,1640.48710890194,38.326265277580184,2.6737808325865444,4.746367315749343
SUNPHARMA.NS,SELL,2025-02-28 12:35:00+05:30,1626.5,1629.5929973229813,1630.4469698064966,33.845517237539674,-0.3608001960924412,-0.2615577219037316
TCS.NS,BUY,2025-02-21 12:50:00+05:30,3788.949951171875,3788.6789008017104,3788.607450998239,49.02633957235645,-2.4502006449865803,-3.7780121605100354
TCS.NS,SELL,2025-02-24 09:15:00+05:30,3748.800048828125,3773.883799124434,3782.3850356549956,22.914903791064837,-3.4036029255798894,-1.438948036928223
TCS.NS,SELL,2025-02-25 14:30:00+05:30,3633.60009765625,3638.0073210244136,3638.891381976552,42.27849977612577,0.4279930256402622,0.9101713086533991
TCS.NS,SELL,2025-02-27 13:25:00+05:30,3609.449951171875,3613.5463209240133,3613.761784830615,41.35532208614218,0.36504133293965424,0.4464843891343405
TCS.NS,SELL,2025-02-27 13:40:00+05:30,3612.199951171875,3613.361878291722,3613.668968471706,47.264487306079836,0.14728531900072994,0.3418764870836385
TCS.NS,SELL,2025-02-27 14:35:00+05:30,3612.35009765625,3614.1960916644452,3614.244270967509,47.005838392100976,0.2603688518279341,0.36314957050473307
TCS.NS,SELL,2025-02-27 15:05:00+05:30,3613.550048828125,3614.3200195490954,3614.4045158859685,48.488490115932585,0.1728835899070873,0.2959149176953025
TCS.NS,SELL,2025-02-27 15:15:00+05:30,3613.199951171875,3614.086648228418,3614.3367943958833,47.81803397347202,0.07239920953543333,0.23523647856235802
TCS.NS,BUY,2025-02-28 12:10:00+05:30,3495.0,3492.0235345134424,3491.5005785411217,47.422563614562385,-8.535646166903916,-14.422304378389647
TCS.NS,BUY,2025-02-28 14:55:00+05:30,3475.35009765625,3474.268435044164,3474.139085975617,48.48191615931248,-2.931877418037857,-4.616702373963835
TATACONSUM.NS,SELL,2025-02-24 10:35:00+05:30,1001.3499755859375,1004.3447445329645,1004.7222410504565,41.28490959416133,0.6162953806568794,1.0804789777573682
TATACONSUM.NS,SELL,2025-02-24 14:20:00+05:30,1007.6500244140625,1008.4485434388122,1008.7320304318865,45.23824513075045,0.23975468451465076,0.5200012046206771
TATACONSUM.NS,SELL,2025-02-25 10:45:00+05:30,1004.0999755859375,1005.3409480968052,1005.501875996615,45.2309397738707,-0.013307060715078478,-0.011795883193765042
TATACONSUM.NS,SELL,2025-02-25 14:45:00+05:30,1006.2000122070312,1007.5154229178231,1007.9619109032736,37.87211214354187,0.1922248503389028,0.5009633305424481
TATACONSUM.NS,SELL,2025-02-27 11:40:00+05:30,1004.8499755859375,1005.4655134855248,1005.5499386167116,47.17782057187341,0.2260922467086175,0.32758505220151457
TATACONSUM.NS,SELL,2025-02-28 09:15:00+05:30,997.4500122070312,1004.3737154550787,1004.9423657123679,30.6249380385138,0.5779239685815583,0.9421701601232619
TATACONSUM.NS,BUY,2025-02-28 14:55:00+05:30,968.6500244140625,967.7001024653957,967.5176554195145,48.943490057508775,-2.2096488139467283,-3.5629929415070105
TATAMOTORS.NS,BUY,2025-02-21 14:25:00+05:30,673.8499755859375,673.8310949167292,673.8249412286322,47.61184409629095,-0.59385275867362,-0.9224912754726813
TATAMOTORS.NS,BUY,2025-02-21 14:35:00+05:30,673.9500122070312,673.8527129208901,673.8303952295498,48.40990837949218,-0.46762380966686123,-0.7695901255349835
TATAMOTORS.NS,SELL,2025-02-24 10:55:00+05:30,673.5,674.0071877820524,674.0317498533004,47.529245789715546,0.09987386143711774,0.14762951639787986
TATAMOTORS.NS,SELL,2025-02-24 11:10:00+05:30,673.3499755859375,673.8298975445086,673.9849953457625,46.76825319667144,0.021734106926146524,0.10805171399629608
TATAMOTORS.NS,SELL,2025-02-25 10:00:00+05:30,668.4000244140625,669.1731192142636,669.2510616100548,45.79443107452505,0.07104957508965981,0.08619902758743336
TATAMOTORS.NS,SELL,2025-02-25 15:05:00+05:30,661.8499755859375,663.4975232835119,663.7522483428264,38.97656327356564,0.03850950130720321,0.10219861165111972
TATAMOTORS.NS,BUY,2025-02-27 13:15:00+05:30,652.25,651.960107608929,651.9473183611119,49.97967467364529,-0.37919400034525097,-0.6244031763803758
TATASTEEL.NS,SELL,2025-02-21 14:35:00+05:30,140.4499969482422,140.74420457830385,140.80334196953999,45.83487399930977,0.1523961250215109,0.2632898024150835
TATASTEEL.NS,SELL,2025-02-24 09:15:00+05:30,139.5399932861328,140.3200526469635,140.5682978779317,35.67609249388299,-0.06252284086940563,0.02302817960621656
TATASTEEL.NS,SELL,2025-02-24 12:05:00+05:30,139.67999267578125,139.87491272281977,139.8937025965904,45.47300163257959,0.029140944796978374,0.029265564348590355
TATASTEEL.NS,SELL,2025-02-25 10:10:00+05:30,137.75999450683594,138.00469282483755,138.0549027323387,45.16277046216629,0.04174348798522942,0.05880913368345196
TATASTEEL.NS,SELL,2025-02-25 10:50:00+05:30,137.86000061035156,137.89738033764107,137.91006256779593,48.702036590559935,-0.03600555101508007,-0.03495979572181873
TATASTEEL.NS,SELL,2025-02-25 15:15:00+05:30,137.0,137.12189858644814,137.14909947494908,44.27053269460142,0.0036768356453933393,0.011339805515703068
TATASTEEL.NS,SELL,2025-02-27 09:50:00+05:30,136.77999877929688,137.16966274760264,137.25282545607413,41.224283987014154,0.020441553506316268,0.05682558735428822
TATASTEEL.NS,BUY,2025-02-27 10:50:00+05:30,136.94000244140625,136.90923666003772,136.906663968321,49.89391121718227,-0.07363081834847662,-0.10720452586765127
TATASTEEL.NS,SELL,2025-02-28 09:15:00+05:30,135.1999969482422,137.55730346397883,137.60569649660295,29.3878373595333,0.3593321120350481,0.49556972941060695
TATASTEEL.NS,SELL,2025-02-28 11:30:00+05:30,136.6999969482422,136.78427118939362,136.79423370431104,48.27639214130106,0.020978397033758256,0.022916165818846267
TECHM.NS,SELL,2025-02-21 12:05:00+05:30,1651.0999755859375,1652.459394518397,1652.7679629799964,45.7700676373447,0.18595125209390062,0.24344746996914893
TECHM.NS,BUY,2025-02-21 14:25:00+05:30,1647.75,1647.5184030854693,1647.4458382657529,49.42270596464296,-0.6660055033187291,-1.100764105432485
TECHM.NS,SELL,2025-02-24 09:15:00+05:30,1632.25,1643.6210096639757,1647.1182694804668,24.278159583991243,-1.0258036800187256,-0.11093532426958695
TECHM.NS,SELL,2025-02-24 13:25:00+05:30,1620.949951171875,1624.0852637647172,1625.1399898436434,39.63196375474651,-0.1591208264130728,0.1476849246413668
TECHM.NS,BUY,2025-02-25 12:05:00+05:30,1604.3499755859375,1603.7203738187557,1603.503620616782,49.872719066219936,-1.3786371588450947,-2.1892870019353228
TECHM.NS,SELL,2025-02-28 09:15:00+05:30,1544.199951171875,1570.4112742782636,1577.585409601949,23.390419968752298,-1.4534968454609043,0.441793685478466
TITAN.NS,SELL,2025-02-21 13:10:00+05:30,3179.0,3180.0128721800256,3180.150346054429,48.19010602393638,0.12202624711108001,0.17705528448070773
TITAN.NS,SELL,2025-02-21 13:40:00+05:30,3177.449951171875,3179.7288998751374,3180.4207278639456,45.28197457156741,-0.00202735379934893,0.28294993306457383
TITAN.NS,SELL,2025-02-21 14:55:00+05:30,3178.0,3180.5603087812588,3181.1908702821675,43.10840146590384,0.053843889768813824,0.3325353964327787
TITAN.NS,SELL,2025-02-21 15:20:00+05:30,3178.800048828125,3180.454061166347,3181.023668411378,45.1626800851004,-0.10973527136775374,0.1194294270939056
TITAN.NS,SELL,2025-02-24 12:10:00+05:30,3174.60009765625,3177.2259574108693,3177.329650658769,46.774137846977226,1.1247326190477906,1.5953975273607717
TITAN.NS,SELL,2025-02-24 12:20:00+05:30,3170.800048828125,3175.2115637537895,3176.7483169933457,42.78329227419357,0.37320857977101696,1.2593739937191992
TITAN.NS,SELL,2025-02-24 14:30:00+05:30,3175.64990234375,3178.292436272014,3178.4934916406914,46.170044961587976,0.7522569047268917,1.1410963802945258
TITAN.NS,SELL,2025-02-25 12:45:00+05:30,3198.25,3200.082666921804,3200.3239894986586,49.61135512081879,2.761312884542349,4.54891259031919
TITAN.NS,SELL,2025-02-25 14:05:00+05:30,3196.25,3198.6515503317746,3199.1946944661963,44.96806900241481,0.26604952495927137,0.67480876778303
TITAN.NS,SELL,2025-02-27 09:30:00+05:30,3191.35009765625,3198.6718619948915,3199.1490307940485,43.885439083649665,0.4422627534650019,0.5862251073539756
TITAN.NS,SELL,2025-02-27 13:35:00+05:30,3193.25,3196.3468935782785,3197.4248374439526,41.27429605334453,0.3922521726044579,1.1463602715696464
TITAN.NS,SELL,2025-02-28 09:15:00+05:30,3172.60009765625,3206.464527383593,3211.257049460734,26.911178395262894,2.61933456463521,5.461365029631045
TRENT.NS,SELL,2025-02-24 09:15:00+05:30,4973.0,5020.298172403388,5036.763241200165,26.931254729208096,-7.329457846041805,-4.542582049616288
TRENT.NS,SELL,2025-02-25 10:00:00+05:30,5046.0498046875,5061.498800045309,5063.652135763145,45.03551621530814,7.915610835334519,12.833272630820318
TRENT.NS,SELL,2025-02-28 11:45:00+05:30,4754.0498046875,4784.541285085736,4793.069647867108,37.63576916262272,-0.6139309364516521,2.234852793003975
ULTRACEMCO.NS,SELL,2025-02-21 13:25:00+05:30,11096.9501953125,11107.204801155534,11108.143258540962,45.556208732134905,4.685478468114525,7.565174762006816
ULTRACEMCO.NS,SELL,2025-02-24 09:30:00+05:30,11135.0,11140.220898644131,11141.308989627641,48.48625470916894,5.044820524868555,8.26945195880241
ULTRACEMCO.NS,SELL,2025-02-24 12:25:00+05:30,11131.0498046875,11138.563900750827,11140.340261838623,45.53006331199052,1.9912899584869592,3.945232471424842
ULTRACEMCO.NS,SELL,2025-02-27 09:15:00+05:30,10472.599609375,10795.7488867494,10888.527881344413,14.781608688891138,-23.75833621957463,1.932929091755054
ULTRACEMCO.NS,SELL,2025-02-27 14:40:00+05:30,10410.400390625,10423.895045717527,10425.653222438135,41.94039703504289,0.5700094145795447,1.8660355722525934
ULTRACEMCO.NS,SELL,2025-02-28 09:15:00+05:30,10300.150390625,10399.442124559991,10423.432719062968,24.21155173253689,-4.903099917575673,2.242334741932777
WIPRO.NS,SELL,2025-02-27 11:55:00+05:30,293.70001220703125,294.04187792993173,294.0983282806168,47.74060606398227,0.2689845450347548,0.45299032210012613
WIPRO.NS,SELL,2025-02-28 09:15:00+05:30,287.25,292.1623465260061,293.1478671284924,22.146459007897576,-0.0533563918546065,0.26962904580783176
